operator,website,municipalityNumber,municipalityName,operatorAddress,operatorPostalCode,canton
Energia Samedan,www.samedan.ch,3786,Samedan,"Promulins, Samedan",7503,GR
Energia Samedan,www.samedan.ch,3786,Samedan,"Promulins, Samedan",7503,GR
Energia Samedan,www.samedan.ch,3786,Samedan,"Promulins, Samedan",7503,GR
St. Moritz Energie,www.stmoritz-energie.ch,3787,St. Moritz,"Via Signuria, St. Moritz",7500,GR
St. Moritz Energie,www.stmoritz-energie.ch,3787,St. Moritz,"Via Signuria, St. Moritz",7500,GR
Gemeinde S-chanf Energia S-chanf,http://www.s-chanf.ch/,3788,S-chanf,"Via Maistra, S-chanf",7525,GR
Gemeinde S-chanf Energia S-chanf,http://www.s-chanf.ch/,3788,S-chanf,"Via Maistra, S-chanf",7525,GR
Azienda Elettrica Grevasalvas,,3789,Sils im Engadin/Segl,"Via dal Malögia, Plaun da Lej",7517,GR
Azienda Elettrica Grevasalvas,,3789,Sils im Engadin/Segl,"Via dal Malögia, Plaun da Lej",7517,GR
Azienda Elettrica Grevasalvas,,3789,Sils im Engadin/Segl,"Via dal Malögia, Plaun da Lej",7517,GR
Società Elettrica Sopracenerina SA (Mesolcina),www.ses.ch,3805,Castaneda,"Piazza Grande, Locarno",6601,GR
Società Elettrica Sopracenerina SA (Mesolcina),www.ses.ch,3805,Castaneda,"Piazza Grande, Locarno",6601,GR
Società Elettrica Sopracenerina SA (Mesolcina),www.ses.ch,3805,Castaneda,"Piazza Grande, Locarno",6601,GR
Consorzio Energia Elettrica Calanca,,3808,Rossa,"Via Lavatoio, Augio",6548,GR
Società Elettrica Sopracenerina SA (Mesolcina),www.ses.ch,3810,Santa Maria in Calanca,"Piazza Grande, Locarno",6601,GR
Media Mesolcina Energia,www.aemoesano.ch,3821,Lostallo,"Stradon, Soazza",6562,GR
"Comune Politico di Mesocco, Azienda Elettrica",,3822,Mesocco,"Strada de la Stazión, Mesocco",6563,GR
"Comune Politico di Mesocco, Azienda Elettrica",,3822,Mesocco,"Strada de la Stazión, Mesocco",6563,GR
Media Mesolcina Energia,www.aemoesano.ch,3823,Soazza,"Stradon, Soazza",6562,GR
Media Mesolcina Energia,www.aemoesano.ch,3832,Grono,"Stradon, Soazza",6562,GR
Media Mesolcina Energia,www.aemoesano.ch,3832,Grono,"Stradon, Soazza",6562,GR
Media Mesolcina Energia,www.aemoesano.ch,3832,Grono,"Stradon, Soazza",6562,GR
Media Mesolcina Energia,www.aemoesano.ch,3832,Grono,"Stradon, Soazza",6562,GR
Società Elettrica Sopracenerina SA (Mesolcina),www.ses.ch,3834,Roveredo (GR),"Piazza Grande, Locarno",6601,GR
Società Elettrica Sopracenerina SA (Mesolcina),www.ses.ch,3834,Roveredo (GR),"Piazza Grande, Locarno",6601,GR
Società Elettrica Sopracenerina SA (Mesolcina),www.ses.ch,3835,San Vittore,"Piazza Grande, Locarno",6601,GR
Società Elettrica Sopracenerina SA (Mesolcina),www.ses.ch,3835,San Vittore,"Piazza Grande, Locarno",6601,GR
Consorzio Energia Elettrica Calanca,,3837,Calanca,"Via Lavatoio, Augio",6548,GR
Consorzio Energia Elettrica Calanca,,3837,Calanca,"Via Lavatoio, Augio",6548,GR
Consorzio Energia Elettrica Calanca,,3837,Calanca,"Via Lavatoio, Augio",6548,GR
Consorzio Energia Elettrica Calanca,,3837,Calanca,"Via Lavatoio, Augio",6548,GR
Provedimaint electric Val Müstair (PEM),www.pemenergia.ch,3847,Val Müstair,"Via Pass Umbrail, Sta. Maria Val Müstair",7536,GR
Provedimaint electric Val Müstair (PEM),www.pemenergia.ch,3847,Val Müstair,"Via Pass Umbrail, Sta. Maria Val Müstair",7536,GR
Provedimaint electric Val Müstair (PEM),www.pemenergia.ch,3847,Val Müstair,"Via Pass Umbrail, Sta. Maria Val Müstair",7536,GR
Provedimaint electric Val Müstair (PEM),www.pemenergia.ch,3847,Val Müstair,"Via Pass Umbrail, Sta. Maria Val Müstair",7536,GR
Provedimaint electric Val Müstair (PEM),www.pemenergia.ch,3847,Val Müstair,"Via Pass Umbrail, Sta. Maria Val Müstair",7536,GR
Provedimaint electric Val Müstair (PEM),www.pemenergia.ch,3847,Val Müstair,"Via Pass Umbrail, Sta. Maria Val Müstair",7536,GR
EWD Elektrizitätswerk Davos AG,www.ewd.ch,3851,Davos,"Talstrasse, Davos Platz",7270,GR
EWD Elektrizitätswerk Davos AG,www.ewd.ch,3851,Davos,"Talstrasse, Davos Platz",7270,GR
EWD Elektrizitätswerk Davos AG,www.ewd.ch,3851,Davos,"Talstrasse, Davos Platz",7270,GR
EWD Elektrizitätswerk Davos AG,www.ewd.ch,3851,Davos,"Talstrasse, Davos Platz",7270,GR
EWD Elektrizitätswerk Davos AG,www.ewd.ch,3851,Davos,"Talstrasse, Davos Platz",7270,GR
EWD Elektrizitätswerk Davos AG,www.ewd.ch,3851,Davos,"Talstrasse, Davos Platz",7270,GR
EWD Elektrizitätswerk Davos AG,www.ewd.ch,3851,Davos,"Talstrasse, Davos Platz",7270,GR
EWD Elektrizitätswerk Davos AG,www.ewd.ch,3851,Davos,"Talstrasse, Davos Platz",7270,GR
IBC Energie Wasser Chur (IBC),www.ibc-chur.ch,3901,Chur,"Felsenaustrasse, Chur",7004,GR
IBC Energie Wasser Chur (IBC),www.ibc-chur.ch,3901,Chur,"Felsenaustrasse, Chur",7004,GR
IBC Energie Wasser Chur (IBC),www.ibc-chur.ch,3901,Chur,"Felsenaustrasse, Chur",7004,GR
IBC Energie Wasser Chur (IBC),www.ibc-chur.ch,3901,Chur,"Felsenaustrasse, Chur",7004,GR
Rabiosa Energie,www.rabiosa-energie.ch,3911,Churwalden,"Polenwäg, Churwalden",7075,GR
Rabiosa Energie,www.rabiosa-energie.ch,3911,Churwalden,"Polenwäg, Churwalden",7075,GR
Rabiosa Energie,www.rabiosa-energie.ch,3911,Churwalden,"Polenwäg, Churwalden",7075,GR
Rabiosa Energie,www.rabiosa-energie.ch,3911,Churwalden,"Polenwäg, Churwalden",7075,GR
Rabiosa Energie,www.rabiosa-energie.ch,3911,Churwalden,"Polenwäg, Churwalden",7075,GR
Arosa Energie,www.arosaenergie.ch,3921,Arosa,"Schulhausstrasse, Arosa",7050,GR
Arosa Energie,www.arosaenergie.ch,3921,Arosa,"Schulhausstrasse, Arosa",7050,GR
IBC Energie Wasser Chur (IBC),www.ibc-chur.ch,3921,Arosa,"Felsenaustrasse, Chur",7004,GR
Arosa Energie,www.arosaenergie.ch,3921,Arosa,"Schulhausstrasse, Arosa",7050,GR
IBC Energie Wasser Chur (IBC),www.ibc-chur.ch,3921,Arosa,"Felsenaustrasse, Chur",7004,GR
IBC Energie Wasser Chur (IBC),www.ibc-chur.ch,3921,Arosa,"Felsenaustrasse, Chur",7004,GR
IBC Energie Wasser Chur (IBC),www.ibc-chur.ch,3921,Arosa,"Felsenaustrasse, Chur",7004,GR
Arosa Energie,www.arosaenergie.ch,3921,Arosa,"Schulhausstrasse, Arosa",7050,GR
Arosa Energie,www.arosaenergie.ch,3921,Arosa,"Schulhausstrasse, Arosa",7050,GR
IBC Energie Wasser Chur (IBC),www.ibc-chur.ch,3921,Arosa,"Felsenaustrasse, Chur",7004,GR
Arosa Energie,www.arosaenergie.ch,3921,Arosa,"Schulhausstrasse, Arosa",7050,GR
Arosa Energie,www.arosaenergie.ch,3921,Arosa,"Schulhausstrasse, Arosa",7050,GR
IBC Energie Wasser Chur (IBC),www.ibc-chur.ch,3921,Arosa,"Felsenaustrasse, Chur",7004,GR
Arosa Energie,www.arosaenergie.ch,3921,Arosa,"Schulhausstrasse, Arosa",7050,GR
IBC Energie Wasser Chur (IBC),www.ibc-chur.ch,3921,Arosa,"Felsenaustrasse, Chur",7004,GR
IBC Energie Wasser Chur (IBC),www.ibc-chur.ch,3921,Arosa,"Felsenaustrasse, Chur",7004,GR
Trimmiser Industrielle Betriebe (TIB),www.trimmis.ch,3945,Trimmis,"Galbutz, Trimmis",7203,GR
Trimmiser Industrielle Betriebe (TIB),www.trimmis.ch,3945,Trimmis,"Galbutz, Trimmis",7203,GR
Trimmiser Industrielle Betriebe (TIB),www.trimmis.ch,3945,Trimmis,"Galbutz, Trimmis",7203,GR
"Gemeinde Untervaz, Elektroversorgung",www.untervaz.ch,3946,Untervaz,"Ulmgasse, Untervaz",7204,GR
"Politische Gemeinde Jenins, Energieversorgung",www.ew-jenins.ch,3952,Jenins,"Rathausplatz, Jenins",7307,GR
AG Elektrizitätswerk Maienfeld,,3953,Maienfeld,"Balatrain, Maienfeld",7304,GR
AG Elektrizitätswerk Maienfeld,,3953,Maienfeld,"Balatrain, Maienfeld",7304,GR
"Ovra Electrica Medel, Elektrizitätswerk",,3983,Medel (Lucmagn),"Via Lucmagn, Curaglia",7184,GR
"Ovra Electrica Medel, Elektrizitätswerk",,3983,Medel (Lucmagn),"Via Lucmagn, Curaglia",7184,GR
energia alpina,www.energia-alpina.ch,3986,Tujetsch,"Via Alpsu, Sedrun",7188,GR
energia alpina,www.energia-alpina.ch,3986,Tujetsch,"Via Alpsu, Sedrun",7188,GR
energia alpina,www.energia-alpina.ch,3986,Tujetsch,"Via Alpsu, Sedrun",7188,GR
Eniwa AG,https://www.eniwa.ch/,4001,Aarau,"Industriestrasse, Buchs AG",5033,AG
Eniwa AG,https://www.eniwa.ch/,4001,Aarau,"Industriestrasse, Buchs AG",5033,AG
Eniwa AG,https://www.eniwa.ch/,4001,Aarau,"Industriestrasse, Buchs AG",5033,AG
Eniwa AG,https://www.eniwa.ch/,4002,Biberstein,"Industriestrasse, Buchs AG",5033,AG
Eniwa AG,https://www.eniwa.ch/,4003,Buchs (AG),"Industriestrasse, Buchs AG",5033,AG
Eniwa AG,https://www.eniwa.ch/,4004,Densbüren,"Industriestrasse, Buchs AG",5033,AG
Eniwa AG,https://www.eniwa.ch/,4004,Densbüren,"Industriestrasse, Buchs AG",5033,AG
Eniwa AG,https://www.eniwa.ch/,4005,Erlinsbach (AG),"Industriestrasse, Buchs AG",5033,AG
Eniwa AG,https://www.eniwa.ch/,4005,Erlinsbach (AG),"Industriestrasse, Buchs AG",5033,AG
TB Gränichen Energie AG,www.tbgraenichen.ch,4006,Gränichen,"Moortalstrasse, Gränichen",5722,AG
TB Gränichen Energie AG,www.tbgraenichen.ch,4006,Gränichen,"Moortalstrasse, Gränichen",5722,AG
Eniwa AG,https://www.eniwa.ch/,4007,Hirschthal,"Industriestrasse, Buchs AG",5033,AG
Eniwa AG,https://www.eniwa.ch/,4008,Küttigen,"Industriestrasse, Buchs AG",5033,AG
Eniwa AG,https://www.eniwa.ch/,4008,Küttigen,"Industriestrasse, Buchs AG",5033,AG
"Einwohnergemeinde Muhen, Elektrizitaetsversorgung",www.muhen.ch,4009,Muhen,"Schulstrasse, Muhen",5037,AG
"Gemeinde Oberentfelden, Elektrizitätsversorgung",www.oberentfelden.ch,4010,Oberentfelden,"Dorfstrasse, Oberentfelden",5036,AG
TBS Strom AG,www.tbsuhr.ch,4012,Suhr,"Mühleweg, Suhr",5034,AG
TBS Strom AG,www.tbsuhr.ch,4012,Suhr,"Mühleweg, Suhr",5034,AG
Eniwa AG,https://www.eniwa.ch/,4013,Unterentfelden,"Industriestrasse, Buchs AG",5033,AG
Regionalwerke AG Baden,www.regionalwerke.ch,4021,Baden,"Haselstrasse, Baden",5400,AG
Regionalwerke AG Baden,www.regionalwerke.ch,4021,Baden,"Haselstrasse, Baden",5400,AG
Regionalwerke AG Baden,www.regionalwerke.ch,4021,Baden,"Haselstrasse, Baden",5400,AG
Regionalwerke AG Baden,www.regionalwerke.ch,4021,Baden,"Haselstrasse, Baden",5400,AG
Regionalwerke AG Baden,www.regionalwerke.ch,4021,Baden,"Haselstrasse, Baden",5400,AG
Gemeinde Bellikon,www.elektra-bellikon.ch,4022,Bellikon,"Dorfstrasse , Bellikon",5454,AG
Gemeinde Bellikon,www.elektra-bellikon.ch,4022,Bellikon,"Dorfstrasse , Bellikon",5454,AG
AEW Energie AG,www.aew.ch,4023,Bergdietikon,"Industriestrasse, Aarau",5000,AG
AEW Energie AG,www.aew.ch,4023,Bergdietikon,"Industriestrasse, Aarau",5000,AG
"Einwohnergemeinde Birmenstorf AG, Elektrizitätsversorgung",www.birmenstorf.ch,4024,Birmenstorf (AG),"Badenerstrasse, Birmenstorf AG",5413,AG
"Einwohnergemeinde Birmenstorf AG, Elektrizitätsversorgung",www.birmenstorf.ch,4024,Birmenstorf (AG),"Badenerstrasse, Birmenstorf AG",5413,AG
Regionalwerke AG Baden,www.regionalwerke.ch,4026,Ennetbaden,"Haselstrasse, Baden",5400,AG
Genossenschaft ELEKTRA Fislisbach,http://www.elektra-fislisbach.ch/download,4027,Fislisbach,"Schulstrasse, Fislisbach",5442,AG
Genossenschaft ELEKTRA Fislisbach,http://www.elektra-fislisbach.ch/download,4027,Fislisbach,"Schulstrasse, Fislisbach",5442,AG
Genossenschaft Elektra Ehrendingen,www.elektra-ehrendingen.ch,4028,Freienwil,"Freienwilerstrasse, Ehrendingen",5420,AG
EV Gebenstorf AG,http://www.evgebenstorf.ch,4029,Gebenstorf,"Gaswerkstrasse , Brugg",5200,AG
"Gemeinde Killwangen, Elektrizitätsversorgung",www.killwangen.ch,4030,Killwangen,"Schürweg, Killwangen",8956,AG
Elektra-Genossenschaft Künten,www.elektra-kuenten.ch,4031,Künten,"Kirchweg , Künten",5444,AG
AEW Energie AG,www.aew.ch,4032,Mägenwil,"Industriestrasse, Aarau",5000,AG
"Gemeinde Mellingen, Elektrizitätsversorgung",www.mellingen.ch,4033,Mellingen,"Grosse Kirchgasse, Mellingen",5507,AG
Elektrizität Wasser Neuenhof ewn,www.neuenhof.ch,4034,Neuenhof,"Zürcherstrasse, Neuenhof",5432,AG
AEW Energie AG,www.aew.ch,4035,Niederrohrdorf,"Industriestrasse, Aarau",5000,AG
Genossenschaft ELEKTRA Oberrohrdorf,www.eor.ch,4037,Oberrohrdorf,"Bergstrasse, Oberrohrdorf",5452,AG
AEW Energie AG,www.aew.ch,4037,Oberrohrdorf,"Industriestrasse, Aarau",5000,AG
Elektrizitäts-Genossenschaft Siggenthal,www.egs-strom.ch,4038,Obersiggenthal,"Gässliackerstrasse, Nussbaumen AG",5415,AG
Elektrizitäts-Genossenschaft Siggenthal,www.egs-strom.ch,4038,Obersiggenthal,"Gässliackerstrasse, Nussbaumen AG",5415,AG
genossenschaft elektra busslingen,www.elektra-busslingen.ch,4039,Remetschwil,"Steinhaui, Remetschwil",5453,AG
"ELEKTRA REMETSCHWIL, Genossenschaft",,4039,Remetschwil,"Schürmattstrasse, Remetschwil",5453,AG
"Gemeinde Spreitenbach, Elektrizitätsversorgung",www.spreitenbach.ch,4040,Spreitenbach,"Zentrumsstrasse , Spreitenbach",8957,AG
"Gemeinde Spreitenbach, Elektrizitätsversorgung",www.spreitenbach.ch,4040,Spreitenbach,"Zentrumsstrasse , Spreitenbach",8957,AG
AEW Energie AG,www.aew.ch,4041,Stetten (AG),"Industriestrasse, Aarau",5000,AG
AEW Energie AG,www.aew.ch,4044,Untersiggenthal,"Industriestrasse, Aarau",5000,AG
Elektrizitäts-Genossenschaft Siggenthal,www.egs-strom.ch,4044,Untersiggenthal,"Gässliackerstrasse, Nussbaumen AG",5415,AG
AEW Energie AG,www.aew.ch,4044,Untersiggenthal,"Industriestrasse, Aarau",5000,AG
AEW Energie AG,www.aew.ch,4044,Untersiggenthal,"Industriestrasse, Aarau",5000,AG
Elektrizitäts-Genossenschaft Siggenthal,www.egs-strom.ch,4044,Untersiggenthal,"Gässliackerstrasse, Nussbaumen AG",5415,AG
AEW Energie AG,www.aew.ch,4044,Untersiggenthal,"Industriestrasse, Aarau",5000,AG
Elektrizitäts-Genossenschaft Siggenthal,www.egs-strom.ch,4044,Untersiggenthal,"Gässliackerstrasse, Nussbaumen AG",5415,AG
Elektrizitäts-Genossenschaft Siggenthal,www.egs-strom.ch,4044,Untersiggenthal,"Gässliackerstrasse, Nussbaumen AG",5415,AG
Energie Wettingen AG,www.energiewettingen.ch,4045,Wettingen,"Fohrhölzlistrasse, Wettingen",5430,AG
"Einwohnergemeinde Wohlenschwil, Elektrizitätsversorgung",www.wohlenschwil.ch,4046,Wohlenschwil,"Hauptstrasse, Wohlenschwil",5512,AG
"Einwohnergemeinde Wohlenschwil, Elektrizitätsversorgung",www.wohlenschwil.ch,4046,Wohlenschwil,"Hauptstrasse, Wohlenschwil",5512,AG
"Einwohnergemeinde Würenlingen, Elektrizitätsversorgung",www.wuerenlingen.ch,4047,Würenlingen,"Dorfstrasse, Würenlingen",5303,AG
Technische Betriebe Würenlos,www.tbwnet.ch,4048,Würenlos,"Tägerhardstrasse, Würenlos",5436,AG
Technische Betriebe Würenlos,www.tbwnet.ch,4048,Würenlos,"Tägerhardstrasse, Würenlos",5436,AG
Technische Betriebe Würenlos,www.tbwnet.ch,4048,Würenlos,"Tägerhardstrasse, Würenlos",5436,AG
Genossenschaft Elektra Ehrendingen,www.elektra-ehrendingen.ch,4049,Ehrendingen,"Freienwilerstrasse, Ehrendingen",5420,AG
Elektra Genossenschaft Arni-Islisberg,www.egai.ch,4061,Arni (AG),"Alte Lunkhoferstrasse, Arni AG",8905,AG
"Gemeinde Berikon, Elektrizitätsversorgung",www.berikon.ch,4062,Berikon,"Bahnhofstrasse, Berikon",8965,AG
"Gemeinde Berikon, Elektrizitätsversorgung",www.berikon.ch,4062,Berikon,"Bahnhofstrasse, Berikon",8965,AG
Elektrizitätsgenossenschaft Hermetschwil-Staffeln,www.elektra-hermetschwil.ch,4063,Bremgarten (AG),"Im Hasliacher, Hermetschwil-Staffeln",5626,AG
AEW Energie AG,www.aew.ch,4063,Bremgarten (AG),"Industriestrasse, Aarau",5000,AG
Elektrizitätsgenossenschaft Hermetschwil-Staffeln,www.elektra-hermetschwil.ch,4063,Bremgarten (AG),"Im Hasliacher, Hermetschwil-Staffeln",5626,AG
AEW Energie AG,www.aew.ch,4063,Bremgarten (AG),"Industriestrasse, Aarau",5000,AG
"Gemeinde Büttikon, Abt. Elektrizitätsversorgung",,4064,Büttikon,"Bollstrasse, Büttikon AG",5619,AG
AEW Energie AG,www.aew.ch,4065,Dottikon,"Industriestrasse, Aarau",5000,AG
Gemeindewerke Villmergen,www.gwv.ch,4065,Dottikon,"Bachstrasse, Villmergen",5612,AG
AEW Energie AG,www.aew.ch,4065,Dottikon,"Industriestrasse, Aarau",5000,AG
Gemeindewerke Villmergen,www.gwv.ch,4065,Dottikon,"Bachstrasse, Villmergen",5612,AG
"Gemeinde Eggenwil, Elektrizitätsversorgung",www.eggenwil.ch,4066,Eggenwil,"Kustergasse, Eggenwil",5445,AG
"Elektra-Genossenschaft, Fischbach-Göslikon",www.elektra-figoe.ch,4067,Fischbach-Göslikon,"Wygartenstrasse, Fischbach-Göslikon",5525,AG
AEW Energie AG,www.aew.ch,4068,Hägglingen,"Industriestrasse, Aarau",5000,AG
AEW Energie AG,www.aew.ch,4068,Hägglingen,"Industriestrasse, Aarau",5000,AG
Elektrizitätsgenossenschaft Jonen,www.elektra-jonen.ch,4071,Jonen,"Winkel , Jonen",8916,AG
"Einwohner- & Ortsbürgergemeinde Niederwil AG, Elektrizitätsversorgung",www.niederwil.ch,4072,Niederwil (AG),"Hauptstrasse, Niederwil AG",5524,AG
Elektra Genossenschaft Oberlunkhofen,www.oberlunkhofen.ch/elektra,4073,Oberlunkhofen,"Zürcherstrasse, Oberlunkhofen",8917,AG
"Gemeinde Oberwil-Lieli, Elektrizitätsversorgung",www.oberwil-lieli.ch,4074,Oberwil-Lieli,"Dorfstrasse, Oberwil-Lieli",8966,AG
Elektra Rudolfstetten-Friedlisberg AG,www.elektra-rf.ch,4075,Rudolfstetten-Friedlisb.,"Friedlisbergstrasse, Rudolfstetten",8964,AG
AEW Energie AG,www.aew.ch,4076,Sarmenstorf,"Industriestrasse, Aarau",5000,AG
AEW Energie AG,www.aew.ch,4076,Sarmenstorf,"Industriestrasse, Aarau",5000,AG
AEW Energie AG,www.aew.ch,4077,Tägerig,"Industriestrasse, Aarau",5000,AG
AEW Energie AG,www.aew.ch,4078,Uezwil,"Industriestrasse, Aarau",5000,AG
"Einwohnergemeinde Unterlunkhofen, Elektrizitätsversorgung",www.unterlunkhofen.ch,4079,Unterlunkhofen,"Rottenschwilerstrasse, Unterlunkhofen",8918,AG
Gemeindewerke Villmergen,www.gwv.ch,4080,Villmergen,"Bachstrasse, Villmergen",5612,AG
Gemeindewerke Villmergen,www.gwv.ch,4080,Villmergen,"Bachstrasse, Villmergen",5612,AG
Gemeindewerke Villmergen,www.gwv.ch,4080,Villmergen,"Bachstrasse, Villmergen",5612,AG
Gemeindewerke Villmergen,www.gwv.ch,4080,Villmergen,"Bachstrasse, Villmergen",5612,AG
Gemeindewerke Villmergen,www.gwv.ch,4080,Villmergen,"Bachstrasse, Villmergen",5612,AG
Elektra Widen Betriebs AG,www.widen.ch,4081,Widen,"Dorfstrasse , Widen",8967,AG
IB Wohlen AG,www.ibw.ag,4082,Wohlen (AG),"Steingasse, Wohlen AG",5610,AG
IB Wohlen AG,www.ibw.ag,4082,Wohlen (AG),"Steingasse, Wohlen AG",5610,AG
IB Wohlen AG,www.ibw.ag,4082,Wohlen (AG),"Steingasse, Wohlen AG",5610,AG
"Einwohnergemeinde Zufikon, Elektrizitätsversorgung",www.zufikon.ch,4083,Zufikon,"Schulstrasse , Zufikon",5621,AG
Elektra Genossenschaft Arni-Islisberg,www.egai.ch,4084,Islisberg,"Alte Lunkhoferstrasse, Arni AG",8905,AG
AEW Energie AG,www.aew.ch,4091,Auenstein,"Industriestrasse, Aarau",5000,AG
IBB Strom AG,www.ibbrugg.ch,4092,Birr,"Gaswerkstrasse, Brugg AG",5200,AG
AEW Energie AG,www.aew.ch,4093,Birrhard,"Industriestrasse, Aarau",5000,AG
IBB Strom AG,www.ibbrugg.ch,4095,Brugg,"Gaswerkstrasse, Brugg AG",5200,AG
IBB Strom AG,www.ibbrugg.ch,4095,Brugg,"Gaswerkstrasse, Brugg AG",5200,AG
IBB Strom AG,www.ibbrugg.ch,4095,Brugg,"Gaswerkstrasse, Brugg AG",5200,AG
IBB Strom AG,www.ibbrugg.ch,4095,Brugg,"Gaswerkstrasse, Brugg AG",5200,AG
IBB Strom AG,www.ibbrugg.ch,4099,Habsburg,"Gaswerkstrasse, Brugg AG",5200,AG
IBB Strom AG,www.ibbrugg.ch,4100,Hausen (AG),"Gaswerkstrasse, Brugg AG",5200,AG
IBB Strom AG,www.ibbrugg.ch,4100,Hausen (AG),"Gaswerkstrasse, Brugg AG",5200,AG
IBB Strom AG,www.ibbrugg.ch,4104,Lupfig,"Gaswerkstrasse, Brugg AG",5200,AG
IBB Strom AG,www.ibbrugg.ch,4104,Lupfig,"Gaswerkstrasse, Brugg AG",5200,AG
IBB Strom AG,www.ibbrugg.ch,4104,Lupfig,"Gaswerkstrasse, Brugg AG",5200,AG
Elektra Mettauertal und Umgebung Genossenschaft (EMU),www.emu-hottwil.ch,4105,Mandach,"Hauptstrasse, Hottwil",5277,AG
AEW Energie AG,www.aew.ch,4106,Mönthal,"Industriestrasse, Aarau",5000,AG
AEW Energie AG,www.aew.ch,4106,Mönthal,"Industriestrasse, Aarau",5000,AG
Elektrizitäts - Genossenschaft Mülligen,www.egm-strom.ch,4107,Mülligen,"Chleematte, Mülligen",5243,AG
AEW Energie AG,www.aew.ch,4110,Remigen,"Industriestrasse, Aarau",5000,AG
Elektrizitäts-Genossenschaft Riniken (EGR),,4111,Riniken,"Ausserdorfstrasse, Riniken",5223,AG
AEW Energie AG,www.aew.ch,4112,Rüfenach,"Industriestrasse, Aarau",5000,AG
IBB Strom AG,www.ibbrugg.ch,4112,Rüfenach,"Gaswerkstrasse, Brugg AG",5200,AG
IBB Strom AG,www.ibbrugg.ch,4112,Rüfenach,"Gaswerkstrasse, Brugg AG",5200,AG
AEW Energie AG,www.aew.ch,4112,Rüfenach,"Industriestrasse, Aarau",5000,AG
"Gemeinde Thalheim, Elektrizitätsversorgung",https://www.gemeinde-thalheim.ch/verwaltung/online-schalter.html/25,4117,Thalheim (AG),"Gässli, Thalheim AG",5112,AG
AEW Energie AG,www.aew.ch,4120,Veltheim (AG),"Industriestrasse, Aarau",5000,AG
IBB Strom AG,www.ibbrugg.ch,4122,Villnachern,"Gaswerkstrasse, Brugg AG",5200,AG
IBB Strom AG,www.ibbrugg.ch,4122,Villnachern,"Gaswerkstrasse, Brugg AG",5200,AG
IBB Strom AG,www.ibbrugg.ch,4122,Villnachern,"Gaswerkstrasse, Brugg AG",5200,AG
IBB Strom AG,www.ibbrugg.ch,4122,Villnachern,"Gaswerkstrasse, Brugg AG",5200,AG
"Einwohnergemeinde Windisch, Elektrizitätsversorgung",www.windisch.ch,4123,Windisch,"Dohlenzelgstrasse , Windisch",5210,AG
AEW Energie AG,www.aew.ch,4124,Bözberg,"Industriestrasse, Aarau",5000,AG
AEW Energie AG,www.aew.ch,4124,Bözberg,"Industriestrasse, Aarau",5000,AG
AEW Energie AG,www.aew.ch,4124,Bözberg,"Industriestrasse, Aarau",5000,AG
AEW Energie AG,www.aew.ch,4125,Schinznach,"Industriestrasse, Aarau",5000,AG
AEW Energie AG,www.aew.ch,4125,Schinznach,"Industriestrasse, Aarau",5000,AG
EWS Energie AG,www.ews-energie.ch,4131,Beinwil am See,"Winkelstrasse, Reinach AG",5734,AG
EWS Energie AG,www.ews-energie.ch,4132,Birrwil,"Winkelstrasse, Reinach AG",5734,AG
AEW Energie AG,www.aew.ch,4134,Dürrenäsch,"Industriestrasse, Aarau",5000,AG
AEW Energie AG,www.aew.ch,4134,Dürrenäsch,"Industriestrasse, Aarau",5000,AG
EWS Energie AG,www.ews-energie.ch,4135,Gontenschwil,"Winkelstrasse, Reinach AG",5734,AG
EWS Energie AG,www.ews-energie.ch,4135,Gontenschwil,"Winkelstrasse, Reinach AG",5734,AG
Eniwa AG,https://www.eniwa.ch/,4136,Holziken,"Industriestrasse, Buchs AG",5033,AG
AEW Energie AG,www.aew.ch,4137,Leimbach (AG),"Industriestrasse, Aarau",5000,AG
AEW Energie AG,www.aew.ch,4138,Leutwil,"Industriestrasse, Aarau",5000,AG
AEW Energie AG,www.aew.ch,4138,Leutwil,"Industriestrasse, Aarau",5000,AG
EWS Energie AG,www.ews-energie.ch,4139,Menziken,"Winkelstrasse, Reinach AG",5734,AG
EWS Energie AG,www.ews-energie.ch,4139,Menziken,"Winkelstrasse, Reinach AG",5734,AG
AEW Energie AG,www.aew.ch,4140,Oberkulm,"Industriestrasse, Aarau",5000,AG
EWS Energie AG,www.ews-energie.ch,4141,Reinach (AG),"Winkelstrasse, Reinach AG",5734,AG
AEW Energie AG,www.aew.ch,4142,Schlossrued,"Industriestrasse, Aarau",5000,AG
AEW Energie AG,www.aew.ch,4143,Schmiedrued,"Industriestrasse, Aarau",5000,AG
"Gemeinde Schöftland, Elektrizitätsversorgung",www.tbschoeftland.ch,4144,Schöftland,"Bahnhofstrasse , Schöftland",5040,AG
"Gemeinde Teufenthal, Elektrizitätsversorgung",www.teufenthal.ch,4145,Teufenthal (AG),"Kirchweg , Teufenthal",5723,AG
"Gemeinde Teufenthal, Elektrizitätsversorgung",www.teufenthal.ch,4145,Teufenthal (AG),"Kirchweg , Teufenthal",5723,AG
